"tweet_id","user_id","tweet","text_is_represented","image_adds","image_adds_text_repr","image_adds_text_notrepr","image_notadds_text_repr","image_notadds_text_notrepr"
"685487839472173056","2846064382","RT @seventeen: .@beyonce is officially scheduled to SLAAAYYY the Superbowl this year https://t.co/DdVC2jwDEu https://t.co/80T5OPIrQ6","0","0","0","0","0","1"
"812192917020213248","172171867","I AM SO FREAKING HAPPY!! https://t.co/cIN55eEB1J","0","1","0","1","0","0"
"780582232675217408","37063566","RT @Deadspin: *sniff* https://t.co/KIMsTfbvlz","0","0","0","0","0","1"
"689890956745641991","1167256855","How cool is it that our company  closed down epcot  just for 22,000 of our world wide friends?!😄 #YSBH #Epcot https://t.co/ghYtRglUE3","0","0","0","0","0","1"
"703730930259591169","17752639","Here is @stevebiddle in his happy place https://t.co/ggZDvs61LX","0","0","0","0","0","1"
"691778053593305090","405039912","RT @MarijuanaPosts: The perfect relationship https://t.co/DzBLJkWRma","1","1","1","0","0","0"
"684782759605321733","291454505","RT @SportsInsights: Hue Jackson (+300) is the favorite to be named the next head coach of the Browns. https://t.co/gRsn9eeqfL","0","1","0","1","0","0"
"737820469768785921","136781019","@LenKasper 4 Staal brothers https://t.co/vwlEoqIYB0","1","0","0","0","1","0"
"735530975535333376","1162687621","@glutularphysics that happens to be the name of our wifi at home ;) https://t.co/UXAXnIkVF2","1","1","1","0","0","0"
"791389034824118272","49454625","Notetaking while ill https://t.co/EcP6oQgj1i","0","1","0","1","0","0"
"692934803855904768","389748352","Pillow Talk. https://t.co/pfXUufdegD","1","1","1","0","0","0"
"739457832832147457","996356186","RT @GymShock: You can do this... https://t.co/1N4LY67APT","0","1","0","1","0","0"
"692087761298440193","1849217726","RT @HoustonTexans: .@HailStateFB QB Dak Prescott says hello. https://t.co/gJdPjPbluv","0","1","0","1","0","0"
"684187347286659072","961244959","Such an ugly couple lmfao https://t.co/atsPxApwE3","0","0","0","0","0","1"
"712464736298749953","2892105041","RT @HeroSportsNews: Make some noise @LorasBaseball @BradleySchwind is the HERO of the week 🙌🙌 https://t.co/gcbYyixtIl","1","1","1","0","0","0"
"683351790490787841","4362205038","Happy Saturday! https://t.co/KvWaJ85HQm","0","0","0","0","0","1"
"702342941961015297","2753027889","@Juliaaallene i respect that. Donka! https://t.co/bA5ltINetL","0","0","0","0","0","1"
"698540544012627969","17304440","@beatonna One of my favorites is \"Valentines For Artists\" by Chelsea Baker https://t.co/neMVmcWrGP","1","1","1","0","0","0"
"709937942710636544","486130973","Finally Twitter moments got their priorities straight https://t.co/GB6TsPWxs2","0","1","0","1","0","0"
"802693256727273472","27813723","RT @ShwayAnime: When you're playing Mario Kart and gotta make a tight turn https://t.co/rrxNAG6FNx","0","0","0","0","0","1"
"732029891592392704","29907971","Being a Christian on Today’s College Campus https://t.co/GZDjzHfrkG https://t.co/LwPRyODtlP","0","1","0","1","0","0"
"701231399165042688","25011568","RT @anthocheese: never let this die https://t.co/A2t1eZNjTr","0","0","0","0","0","1"
"788119439057137664","1486617637","Ever since I moved and started working for my parents, this gif has been rather helpful https://t.co/xRH3M9fQzQ","0","1","0","1","0","0"
"762764555961372672","2547725625","Why my dad is the greatest https://t.co/sVvIIKYw5o","0","1","0","1","0","0"
"695558146492887041","375179702","You asked me what my sign is and I told you it was STOP ✋🏼 https://t.co/0412okCVRc","0","0","0","0","0","1"
"684104138624512000","618480612","@ORBIT_EU @AmericanHero101 @BalkanLetsPlay \"THIS!\" Bet he don't find it as funny as I do. I ain't no legend. LOL! https://t.co/Y9PS8yvQYf","1","1","1","0","0","0"
"683057408860528640","708411714","RT @McHenryCoSports: Athlete of the month vote is .... close. Vote here: https://t.co/Cat84fdMby https://t.co/HoGR5I19N5","0","1","0","1","0","0"
"733751358055055362","95360868","So far my lettuce babies are the only ones sprouting up. https://t.co/vxNjWQfkp5","0","0","0","0","0","1"
"729064901898022914","29478618","@bellehalfhill your just gorgeous! I  loved being able to do your #updo for #prom. I hope … https://t.co/RHjVir9CDG https://t.co/VQzM9NiPqK","0","0","0","0","0","1"
"703702950351273984","721891704","off blog topic – a Tribute to Leonard Nimoy https://t.co/UkfNSStqYv https://t.co/o2DuVYarDk","1","0","0","0","1","0"
"686300729108246528","374499757","When you binge watch an entire series over the weekend and hate yourself because it's over so soon. https://t.co/4KoK9XOr4P","0","0","0","0","0","1"
"717078984954028037","354407369","@melissxoo Just kidding I found a reason 🙃😅 https://t.co/6kHAStU6Ni","0","1","0","1","0","0"
"683435278690816001","483346250","RT @psiIoveyou: I can't wait to have my own family😍👪 https://t.co/paqMVo3Jb5","1","0","0","0","1","0"
"688179616796684288","2181179323","not to be overdramatic but this is the best thing I've ever seen https://t.co/8p72jmbqzq","0","1","0","1","0","0"
"685265478277840896","33391247","You're x 2. Obviously. https://t.co/8W4utpDMqV","0","1","0","1","0","0"
"688818781280428034","1695161293","RT @StephenCurry30: That's how you play football fellas. Gotta finish it and keep the momentum for next week https://t.co/Z2MQ5JQ5qa","0","0","0","0","0","1"
"718692931780026371","3323699762","RT @ShujaRabbani: 4 degrees Celsius? #Colorado tonight. #ShujaInUSA https://t.co/h80GcqosPZ","0","1","0","1","0","0"
"751536338348847104","224106706","Ugh, really?!?😑 https://t.co/hwAG5IU6W4","1","1","1","0","0","0"
"807275034964357120","2276727835","RT @dog_rates: This is Stephan. He just wants to help. 13/10 such a good boy https://t.co/DkBYaCAg2d","0","0","0","0","0","1"
"685607097267011584","2846064382","Translate from Haitian https://t.co/MCOIrtK3SW","0","1","0","1","0","0"
"685217531720675329","601456509","@ChipotleTweets should start paying me for this ad I set up so everyone at office sees it as the walk in everyday https://t.co/ggdyq7XcBa","0","1","0","1","0","0"
"708511624987086849","1002937842","@VictoriasSecret Spending my Friday relaxing at home! #FeverFridayContest https://t.co/6U4PkrYIBg","1","0","0","0","1","0"
"695375085784289280","2257008405","@MNight20 are you following the new threads Twitter? Haha https://t.co/1mcjo4cswN","0","1","0","1","0","0"
"682788785680072705","214356593","RT @floridastate: Here's to &gt;&gt;---2016-;;--&gt; https://t.co/eAlInYxVDS","1","1","1","0","0","0"
"734435555430146049","272681625","When u go to find a dress to wear and realize none of them will match your hair because they are all pink https://t.co/1vevrxQJgE","0","0","0","0","0","1"
"683086499789824000","24344461","Speckles x Spots #nekoatsume https://t.co/72EWA7ylPR","0","0","0","0","0","1"
"694263189404520448","2213139331","RT @DepressedDarth: Best. Escalator. Ever. https://t.co/o1qxXkS4ZI","1","1","1","0","0","0"
"756166251332771843","2793469750","RT @Variety: Watch: Michelle Obama rocks out for \"Carpool Karaoke\" with James Corden https://t.co/idgZHZEMvM https://t.co/DGpvQy6OZy","0","0","0","0","0","1"
"702709359927754752","16619331","RT @troyesivan: 💙 M A K E  A M E R I C A  G A Y  A G A I N  💙https://t.co/hQzSTUgRbM #YOUTHVideo https://t.co/eAMQuyNsco","1","0","0","0","1","0"
"723200410656247810","27646610","RT @GMA: \"Dearly beloved, we are gathered here today to get through this thing called 'life.'\"  #RIPPrince https://t.co/hkmBrhxdmu","1","1","1","0","0","0"
"702567543010107392","26108207","Trying to give my self a pep talk today like... https://t.co/EKiN87T84N","0","1","0","1","0","0"
"687460390410690560","3303114193","Our first delivery to Utah Salvation Army!!  It's a blessing to serve them there. https://t.co/HHeaQ9mQ6U","1","0","0","0","1","0"
"712333966179770368","47163502","@taramassicotte found your egg girl! I'm totally obsessed with this game! https://t.co/C6q7G76hM7","0","1","0","1","0","0"
"708460933111271424","2210969976","RT @MSGVarsityKDJ: From MSG Varsity: Byram Hills 'D' makes 'A' state title realistic https://t.co/XrxHoHPObI https://t.co/MIYv1K1d7s","0","0","0","0","0","1"
"697577679910862850","518043546","RT @extrasexual: I'M SO EXCITED FOR FINDING DORY https://t.co/CtiPbt3hbp","1","1","1","0","0","0"
"737372412853911552","8661762","@sonicdrivein Why can't the Foley, AL location learn what easy ice means?? https://t.co/7Uxt6nwDDJ","1","0","0","0","1","0"
"709210869960409091","1545971322","RT @StateChampsROCK: I'm a realist, and an optimist. But... https://t.co/5Tzm3LVU26","0","1","0","1","0","0"
"717463283205169156","3066978829","@SZW00ZH_12 how cute is 2/3 of their family?:p track senior recognition https://t.co/SN2rxuzLdP","1","0","0","0","1","0"
"683154681367928832","785634740","RT @KendallKai_: Miss my main 👨🏿's https://t.co/19SH9mKQbl","0","0","0","0","0","1"
"691778351476903938","523675753","RT @thexfiles: RT if you're watching our second episode tonight at 8/7c. #TheXFiles https://t.co/HG4IGWvpV9","1","1","1","0","0","0"
"705594938751324160","102864502","RT @realtimwilliams: I'd vote for @megynkelly... #GOPDebate https://t.co/YZ7VoKV7Gb","0","0","0","0","0","1"
"692584004193800192","164082615","My new baby boy Shawn Tyler!! 18 3/4 inches 6.15 oz. First name after my favorite wrestler @ShawnMichaels https://t.co/4pYulUTSsK","1","0","0","0","1","0"
"689581039740653569","16876834","RT @laurjbrown: why not all of them https://t.co/Xmdoueh5JF","1","1","1","0","0","0"
"718427808465358852","3433624414","Me and my Fender Squire. The foundation of my creative side! Join me on #Smiley360! https://t.co/TCP7iBIl4m","1","0","0","0","1","0"
"697862889881866242","3355968977",".@VancityReynolds I maymay'd for my waifu https://t.co/IcRgHnTy0l","0","1","0","1","0","0"
"695067596362657792","51572885","10 JUMBO BOX BREAK ON 2016 TOPPS SERIES 1 BASEBALL https://t.co/tipILNXjOu https://t.co/tHOU6oxfsd","1","1","1","0","0","0"
"688605223074566144","434575713","@broken__english I'm literally https://t.co/CvQ7hTSHE7","0","0","0","0","0","1"
"690178220914704384","32242890","@yoknapatabatha cheer up 💞 https://t.co/Mhi2FPdZRO","0","0","0","0","0","1"
"722891880136990722","73232250","RT @blues_fanly: John Kelly and Darren Pang rip apart Toronto Sun columnist #STLBlues  https://t.co/15ckh0ZWa6 https://t.co/zSvvFJZMMM","1","0","0","0","1","0"
"684766184747757572","32242890","my daughter is nine months old today 😢 https://t.co/YAuGsYVlaa","0","0","0","0","0","1"
"725385125010243585","1127262654","Here's some fan art for ya I hope you enjoy this.... I waiting for the transformation... @violettbeane https://t.co/vbJ31qFozw","0","0","0","0","0","1"
"691401901712228352","262673727","RT @CuteEmergency: half pitbull / half golden retriever 😍😍 https://t.co/Txz3zEP7wV","1","0","0","0","1","0"
"708885236239769600","2435661494","RT @VISITFLORIDA: Just keep swimming. #LoveFL https://t.co/Xr1KHro5de https://t.co/101OaODpXm","0","0","0","0","0","1"
"684449330812551169","537759546","@Emeril 's Burgers & More...#deliciousness https://t.co/4Q0dpFHqZ5","1","0","0","0","1","0"
"720298912813191168","73684316","@Cowboycerrone I got me a pair from my grandfather to... need to get em re-done. https://t.co/Ahfo18br1x","0","0","0","0","0","1"
"683058475056902144","503246270","RT @JeopardySports: \"Who is: Christian McCaffrey?\" #JeopardySports https://t.co/yK8SoDpf5i","0","1","0","1","0","0"
"696324292787761154","2522245316","@VirginAtlantic @Gatwick_Airport *cough* https://t.co/ikgqBRUfMw","1","1","1","0","0","0"
"791325144975347712","3425758336","How i felt when the Spurs beat the Warriors by 29 points last night #GoSpursGo #TheRealSuperTeam https://t.co/T1rdyqKqDr","1","0","0","0","1","0"
"683815267261005824","2671810020","RT @stefonson: Spring training 2016 here we come! @Mariners https://t.co/lXjo64wvgL","0","0","0","0","0","1"
"773742778912243712","91966203","Tyga is now the newest member of G.O.O.D Music……Kylie must've asked Kim a favor https://t.co/R2NkTRBFLr","0","1","0","1","0","0"
"692479398646321152","983354179","@KevLAbeast It's a star destroyer https://t.co/aw3Knq3m0J","1","0","0","0","1","0"
"683825202044612608","1093538893","RT @Dance10Makenzie: This kitty's face is cuter and more symmetrical than mine will ever be https://t.co/O99aTrnOlW","1","0","0","0","1","0"
"686373392614731776","2148210860","Oh how I'd give anything to see that smile and belly laugh again. It's the moments like these I'll miss the most. ❤ https://t.co/7LDIxSLdti","1","1","1","0","0","0"
"684189087750701056","41855514","RT @MLBONFOX: Waiting for baseball like... https://t.co/DGeF9eNQzB","0","0","0","0","0","1"
"723735199796727809","3144431","RT @_DaveMelton: Watch this triple play the White Sox just turned. https://t.co/80nbxu4W2A","0","0","0","0","0","1"
"691838751132229637","24910681","RT @SuccessUA: Advanced lab today. The apparatus is wrapped in tin foil to keep it warm. #same https://t.co/X3vB3YbuT1","0","0","0","0","0","1"
"708555798234857472","2599039541","@Camlopez22 it's lit https://t.co/TAxsA4v9Zc","0","0","0","0","0","1"
"774766676130705410","4810577965","#ItsNotRequiredBut staffing ratios should be! #NursesTakeDC for #NursePatientRatiosNow https://t.co/zb0kmTI48d https://t.co/8UKA2yqIMZ","1","1","1","0","0","0"
"684175510004350976","2896811689","RT @FOXSportsDet: RT to vote for Andre Drummond #NBAVote #PistonsAllStar https://t.co/bepCPCnuGD","1","0","0","0","1","0"
"689995878568951808","2192318795","@vigglesupport @ViggleNation my app says the episode is Jim & Gabby, correct episode is 100th Episode special https://t.co/db2mFwjtk5","1","1","1","0","0","0"
"689998004963643393","41099251","@EmmaSlaterDance met u for the first time 2 years ago today https://t.co/HlX3SFQohQ","0","1","0","1","0","0"
"770333060910968832","52928272","Look what came today @BraxtonMiller5!! Officially a Texans fan!! https://t.co/MJKJGUp8He","1","1","1","0","0","0"
"755411986704367616","36573122","RT @PokemonGoNews: Here is a chart detailing what you unlock and gain from each Level Up in #PokemonGO! https://t.co/6h7nJNo0ab","0","1","0","1","0","0"
"814663285207203840","576289447","RT @YourNeighborJP: Roses are red Violets are blue If I was @OBJ_3  I would have ignored you too! @lenadunham https://t.co/Vm9DWbkQPY","0","0","0","0","0","1"
"709462428459909120","948561462","@USPSHelp little help here https://t.co/DPFEs4GCYH","0","1","0","1","0","0"
"686568281461899265","15274196","RT @Pseudoacacia: Tough couple days for this guy https://t.co/PohdPkbl6M","0","1","0","1","0","0"
"684252893680132096","52232061","Claaaaaaaaaassic https://t.co/c0rKFyt9Dk","0","1","0","1","0","0"
"685464236886245376","1387994916","#DDRangersSweepstakes @DunkinNYTri Need those tickets!!! https://t.co/QjoGThtLyu","0","0","0","0","0","1"
"713500824111038469","2907123608","@MisterPreda please rate this drawing of you on a scale of 1-10 https://t.co/Rsak5tKZHv","1","0","0","0","1","0"
"686624416730595328","881347992","RT @AceStarThe3rd: Don't be a failure. PLEASE, don't be a failure. https://t.co/KiKHRDhZOc","0","0","0","0","0","1"
"717359587658113024","7348342","@cocopeeps84 As I read that, these are the sailors I pictured in my head. https://t.co/dAvPLwXBrL","0","0","0","0","0","1"
"812013799037435908","2184915530","It'll be movie night, every night when I'm Lucktastic's first millionaire! https://t.co/AtlUxrNeBN https://t.co/dh0zcMwEox","0","1","0","1","0","0"
"705106718980771841","395037577","@VenturianTale My sister drew these for you! https://t.co/bgaOtEbQjj","1","0","0","0","1","0"
"694538442022088704","16279572","@JordanETID I'll never forget the butthole spiders https://t.co/7hiCb4YmsQ","1","1","1","0","0","0"
"682874581174980609","518043546","Too true. 😂 https://t.co/fmUn2QETpb","0","1","0","1","0","0"
"721735622474493953","3309852775","@mtvillanueva215 this is me https://t.co/IBR1pfrqHs","0","1","0","1","0","0"
"699804080114425856","1042589929","When they ask if you're 21 but know you really like 10 https://t.co/rFizTJmJYO","0","0","0","0","0","1"
"682746728454451200","44274434","RT @BarackObama: Ring in the new year with the one you love. https://t.co/lWjSZtN9N7","1","0","0","0","1","0"
